,service_date,from_stop_departure_sec,to_stop_arrival_sec,travel_time_sec,days_since_jan1,day_of_week,is_holiday
3606,2024-04-18,47283,49429,-2.008053480836599,0.003665078532195417,0.0429936666793382,-0.198217227042274
3607,2024-04-18,28621,31384,0.3009097062791538,0.003665078532195417,0.0429936666793382,-0.198217227042274
3608,2024-04-18,47989,50664,-0.028407571623903307,0.003665078532195417,0.0429936666793382,-0.198217227042274
3609,2024-04-18,52087,55121,1.3150572325487957,0.003665078532195417,0.0429936666793382,-0.198217227042274
3610,2024-04-18,39803,42551,0.24477607936386,0.003665078532195417,0.0429936666793382,-0.198217227042274
3611,2024-04-18,32698,35477,0.3607855749888006,0.003665078532195417,0.0429936666793382,-0.198217227042274
3612,2024-04-18,57283,61056,4.080573918575605,0.003665078532195417,0.0429936666793382,-0.198217227042274
3613,2024-04-18,26339,28810,-0.7918248976718995,0.003665078532195417,0.0429936666793382,-0.198217227042274
3614,2024-04-18,32459,34990,-0.5672903900107241,0.003665078532195417,0.0429936666793382,-0.198217227042274
3615,2024-04-18,38193,41526,2.4339875290603192,0.003665078532195417,0.0429936666793382,-0.198217227042274
3616,2024-04-18,34861,37726,0.6826183693031519,0.003665078532195417,0.0429936666793382,-0.198217227042274
3617,2024-04-18,43186,46031,0.6077735334160934,0.003665078532195417,0.0429936666793382,-0.198217227042274
3618,2024-04-18,62085,64652,-0.4325696854140189,0.003665078532195417,0.0429936666793382,-0.198217227042274
3619,2024-04-18,30662,33421,0.2859407391017421,0.003665078532195417,0.0429936666793382,-0.198217227042274
3620,2024-04-18,49310,52263,1.011935647206209,0.003665078532195417,0.0429936666793382,-0.198217227042274
3621,2024-04-18,40694,43512,0.5067330049685645,0.003665078532195417,0.0429936666793382,-0.198217227042274
3622,2024-04-18,25977,28440,-0.8217628320267227,0.003665078532195417,0.0429936666793382,-0.198217227042274
3623,2024-04-18,31141,33858,0.12876658373891942,0.003665078532195417,0.0429936666793382,-0.198217227042274
3624,2024-04-18,31756,34584,0.5441554229120937,0.003665078532195417,0.0429936666793382,-0.198217227042274
3625,2024-04-18,36382,39367,1.1316873846255024,0.003665078532195417,0.0429936666793382,-0.198217227042274
3626,2024-04-18,38596,41714,1.6294055432744412,0.003665078532195417,0.0429936666793382,-0.198217227042274
3627,2024-04-18,39491,42364,0.7125563036579753,0.003665078532195417,0.0429936666793382,-0.198217227042274
3628,2024-04-18,40375,42747,-1.1623068353128387,0.003665078532195417,0.0429936666793382,-0.198217227042274
3629,2024-04-18,41602,44253,-0.11822137468837343,0.003665078532195417,0.0429936666793382,-0.198217227042274
3630,2024-04-18,45000,47566,-0.4363119272083718,0.003665078532195417,0.0429936666793382,-0.198217227042274
3631,2024-04-18,45695,48339,-0.1444170672488439,0.003665078532195417,0.0429936666793382,-0.198217227042274
3632,2024-04-18,46394,48512,-2.112836251078481,0.003665078532195417,0.0429936666793382,-0.198217227042274
3633,2024-04-18,50951,53651,0.06514847323491975,0.003665078532195417,0.0429936666793382,-0.198217227042274
3634,2024-04-18,60275,63108,0.5628666318838583,0.003665078532195417,0.0429936666793382,-0.198217227042274
