,service_date,from_stop_departure_sec,to_stop_arrival_sec,travel_time_sec,days_since_jan1,day_of_week,is_holiday
4133,2024-04-28,25879,28211,2332,118,6,0
4134,2024-04-28,26381,28515,2134,118,6,0
4135,2024-04-28,32301,34590,2289,118,6,0
4136,2024-04-28,27050,29153,2103,118,6,0
4137,2024-04-28,32977,35289,2312,118,6,0
4138,2024-04-28,27735,29705,1970,118,6,0
4139,2024-04-28,29548,31898,2350,118,6,0
4140,2024-04-28,31261,33751,2490,118,6,0
4141,2024-04-28,31831,34203,2372,118,6,0
4142,2024-04-28,34112,36481,2369,118,6,0
4143,2024-04-28,34686,37210,2524,118,6,0
4144,2024-04-28,35370,37651,2281,118,6,0
4145,2024-04-28,36696,39060,2364,118,6,0
4146,2024-04-28,39592,42387,2795,118,6,0
4147,2024-04-28,37990,40616,2626,118,6,0
4148,2024-04-28,40192,43053,2861,118,6,0
4149,2024-04-28,41388,44368,2980,118,6,0
4150,2024-04-28,42583,45335,2752,118,6,0
4151,2024-04-28,43293,46227,2934,118,6,0
4152,2024-04-28,44693,47254,2561,118,6,0
4153,2024-04-28,52892,55781,2889,118,6,0
4154,2024-04-28,46808,49650,2842,118,6,0
4155,2024-04-28,47505,50501,2996,118,6,0
4156,2024-04-28,48089,51095,3006,118,6,0
4157,2024-04-28,49594,51828,2234,118,6,0
4158,2024-04-28,50698,53578,2880,118,6,0
4159,2024-04-28,51800,54414,2614,118,6,0
4160,2024-04-28,52391,54798,2407,118,6,0
4161,2024-04-28,60293,63105,2812,118,6,0
4162,2024-04-28,53705,56494,2789,118,6,0
4163,2024-04-28,60788,63774,2986,118,6,0
4164,2024-04-28,54793,57549,2756,118,6,0
4165,2024-04-28,61493,64329,2836,118,6,0
4166,2024-04-28,55397,57671,2274,118,6,0
4167,2024-04-28,56009,58575,2566,118,6,0
4168,2024-04-28,63594,66124,2530,118,6,0
4169,2024-04-28,64693,67405,2712,118,6,0
4170,2024-04-28,59102,61768,2666,118,6,0
4171,2024-04-28,59800,62492,2692,118,6,0
4172,2024-04-28,65593,68167,2574,118,6,0
4173,2024-04-28,28883,31136,2253,118,6,0
4174,2024-04-28,35981,38678,2697,118,6,0
4175,2024-04-28,40799,43780,2981,118,6,0
4176,2024-04-28,42001,44674,2673,118,6,0
4177,2024-04-28,45693,48344,2651,118,6,0
4178,2024-04-28,46291,48928,2637,118,6,0
4179,2024-04-28,48693,51475,2782,118,6,0
4180,2024-04-28,54195,57080,2885,118,6,0
4181,2024-04-28,57899,60809,2910,118,6,0
4182,2024-04-28,62187,64652,2465,118,6,0
4183,2024-04-28,62796,65511,2715,118,6,0
4184,2024-04-28,64110,66719,2609,118,6,0
4185,2024-04-29,61365,63833,2468,119,0,0
4186,2024-04-29,54535,57312,2777,119,0,0
4187,2024-04-29,51896,54803,2907,119,0,0
4188,2024-04-29,59560,62419,2859,119,0,0
4189,2024-04-29,29233,31600,2367,119,0,0
4190,2024-04-29,50010,52463,2453,119,0,0
4191,2024-04-29,62680,65312,2632,119,0,0
4192,2024-04-29,55476,58561,3085,119,0,0
4193,2024-04-29,56447,59394,2947,119,0,0
4194,2024-04-29,63163,65838,2675,119,0,0
4195,2024-04-29,37788,40229,2441,119,0,0
4196,2024-04-29,61002,63606,2604,119,0,0
4197,2024-04-29,54106,56945,2839,119,0,0
4198,2024-04-29,47805,51088,3283,119,0,0
4199,2024-04-29,35704,38161,2457,119,0,0
4200,2024-04-29,41988,44929,2941,119,0,0
4201,2024-04-29,47790,50203,2413,119,0,0
4202,2024-04-29,60406,63196,2790,119,0,0
4203,2024-04-29,28864,31079,2215,119,0,0
4204,2024-04-29,59072,61861,2789,119,0,0
4205,2024-04-29,46786,49355,2569,119,0,0
4206,2024-04-29,34383,36953,2570,119,0,0
4207,2024-04-29,39995,42467,2472,119,0,0
4208,2024-04-29,27296,29819,2523,119,0,0
4209,2024-04-29,58731,61319,2588,119,0,0
4210,2024-04-29,52286,55191,2905,119,0,0
4211,2024-04-29,33899,36561,2662,119,0,0
4212,2024-04-29,65092,68354,3262,119,0,0
4213,2024-04-29,38590,41966,3376,119,0,0
4214,2024-04-29,44695,47550,2855,119,0,0
4215,2024-04-29,38291,40966,2675,119,0,0
4216,2024-04-29,32104,34827,2723,119,0,0
4217,2024-04-29,57281,59955,2674,119,0,0
4218,2024-04-29,64600,67131,2531,119,0,0
4219,2024-04-29,25867,28440,2573,119,0,0
4220,2024-04-29,56807,59857,3050,119,0,0
4221,2024-04-29,31868,34067,2199,119,0,0
4222,2024-04-29,47292,49776,2484,119,0,0
4223,2024-04-29,60041,62816,2775,119,0,0
4224,2024-04-29,53602,56482,2880,119,0,0
4225,2024-04-29,62204,64879,2675,119,0,0
4226,2024-04-29,31018,33552,2534,119,0,0
4227,2024-04-29,49281,52236,2955,119,0,0
4228,2024-04-29,36585,38862,2277,119,0,0
4229,2024-04-29,30658,33015,2357,119,0,0
4230,2024-04-29,49195,52048,2853,119,0,0
4231,2024-04-29,42985,45722,2737,119,0,0
4232,2024-04-29,37290,39698,2408,119,0,0
4233,2024-04-29,40287,42722,2435,119,0,0
4234,2024-04-29,63764,66434,2670,119,0,0
4235,2024-04-29,25263,27601,2338,119,0,0
4236,2024-04-29,26815,29549,2734,119,0,0
4237,2024-04-29,28025,30707,2682,119,0,0
4238,2024-04-29,29819,32175,2356,119,0,0
4239,2024-04-29,33069,35455,2386,119,0,0
4240,2024-04-29,35459,37853,2394,119,0,0
4241,2024-04-29,36887,39200,2313,119,0,0
4242,2024-04-29,41187,43869,2682,119,0,0
4243,2024-04-29,42784,45411,2627,119,0,0
4244,2024-04-29,43191,45893,2702,119,0,0
4245,2024-04-29,43943,46377,2434,119,0,0
4246,2024-04-29,44889,47706,2817,119,0,0
4247,2024-04-29,46391,49233,2842,119,0,0
4248,2024-04-29,48692,51610,2918,119,0,0
4249,2024-04-29,51099,54147,3048,119,0,0
4250,2024-04-29,52893,55778,2885,119,0,0
4251,2024-04-29,53193,56217,3024,119,0,0
4252,2024-04-29,55840,58968,3128,119,0,0
4253,2024-04-29,58017,60503,2486,119,0,0
4254,2024-04-30,65204,67962,2758,120,1,0
4255,2024-04-30,61360,64066,2706,120,1,0
4256,2024-04-30,57881,60507,2626,120,1,0
4257,2024-04-30,54521,57107,2586,120,1,0
4258,2024-04-30,52185,54738,2553,120,1,0
4259,2024-04-30,49186,51925,2739,120,1,0
4260,2024-04-30,39014,41994,2980,120,1,0
4261,2024-04-30,59926,62657,2731,120,1,0
4262,2024-04-30,35944,38645,2701,120,1,0
4263,2024-04-30,33543,36279,2736,120,1,0
4264,2024-04-30,32823,35460,2637,120,1,0
4265,2024-04-30,55833,58547,2714,120,1,0
4266,2024-04-30,26979,29409,2430,120,1,0
4267,2024-04-30,56440,59085,2645,120,1,0
4268,2024-04-30,60888,63495,2607,120,1,0
4269,2024-04-30,54100,56681,2581,120,1,0
4270,2024-04-30,29243,31663,2420,120,1,0
4271,2024-04-30,48501,51111,2610,120,1,0
4272,2024-04-30,60398,63287,2889,120,1,0
4273,2024-04-30,28862,31296,2434,120,1,0
4274,2024-04-30,35116,37504,2388,120,1,0
4275,2024-04-30,39894,42866,2972,120,1,0
4276,2024-04-30,27785,30050,2265,120,1,0
4277,2024-04-30,58837,61976,3139,120,1,0
4278,2024-04-30,52688,55109,2421,120,1,0
4279,2024-04-30,44770,47571,2801,120,1,0
4280,2024-04-30,57276,60084,2808,120,1,0
4281,2024-04-30,64713,67242,2529,120,1,0
4282,2024-04-30,64120,66631,2511,120,1,0
4283,2024-04-30,50992,53263,2271,120,1,0
4284,2024-04-30,47844,50670,2826,120,1,0
4285,2024-04-30,41086,43670,2584,120,1,0
4286,2024-04-30,34743,37400,2657,120,1,0
4287,2024-04-30,30898,33428,2530,120,1,0
4288,2024-04-30,53690,56206,2516,120,1,0
4289,2024-04-30,62318,64869,2551,120,1,0
4290,2024-04-30,49694,52358,2664,120,1,0
4291,2024-04-30,55480,58286,2806,120,1,0
4292,2024-04-30,61727,64628,2901,120,1,0
4293,2024-04-30,30180,32514,2334,120,1,0
4294,2024-04-30,40683,43446,2763,120,1,0
4295,2024-04-30,63289,65912,2623,120,1,0
4296,2024-04-30,26077,28400,2323,120,1,0
4297,2024-04-30,28384,31126,2742,120,1,0
4298,2024-04-30,29820,32390,2570,120,1,0
4299,2024-04-30,31865,34553,2688,120,1,0
4300,2024-04-30,33058,36015,2957,120,1,0
4301,2024-04-30,33915,36545,2630,120,1,0
4302,2024-04-30,34382,37148,2766,120,1,0
4303,2024-04-30,38087,41126,3039,120,1,0
4304,2024-04-30,40287,43015,2728,120,1,0
4305,2024-04-30,41587,44236,2649,120,1,0
4306,2024-04-30,42496,45451,2955,120,1,0
4307,2024-04-30,44440,47084,2644,120,1,0
4308,2024-04-30,45452,48040,2588,120,1,0
4309,2024-04-30,46182,48669,2487,120,1,0
4310,2024-04-30,46825,49243,2418,120,1,0
4311,2024-04-30,47277,49976,2699,120,1,0
4312,2024-04-30,56799,59281,2482,120,1,0
4313,2024-04-30,58239,60984,2745,120,1,0
4314,2024-04-30,59427,62398,2971,120,1,0
4315,2024-04-30,63644,66181,2537,120,1,0
4316,2024-05-01,65192,68018,2826,121,2,0
4317,2024-05-01,61358,63735,2377,121,2,0
4318,2024-05-01,58242,61307,3065,121,2,0
4319,2024-05-01,54638,57401,2763,121,2,0
4320,2024-05-01,51989,54484,2495,121,2,0
4321,2024-05-01,59675,62156,2481,121,2,0
4322,2024-05-01,36064,38984,2920,121,2,0
4323,2024-05-01,52783,55223,2440,121,2,0
4324,2024-05-01,33060,36020,2960,121,2,0
4325,2024-05-01,32702,35340,2638,121,2,0
4326,2024-05-01,29820,32393,2573,121,2,0
4327,2024-05-01,49999,52329,2330,121,2,0
4328,2024-05-01,63031,65573,2542,121,2,0
4329,2024-05-01,26820,29409,2589,121,2,0
4330,2024-05-01,50483,52835,2352,121,2,0
4331,2024-05-01,63276,66030,2754,121,2,0
4332,2024-05-01,48690,51098,2408,121,2,0
4333,2024-05-01,35699,38595,2896,121,2,0
4334,2024-05-01,41909,44565,2656,121,2,0
4335,2024-05-01,28749,31418,2669,121,2,0
4336,2024-05-01,34748,37831,3083,121,2,0
4337,2024-05-01,47298,49892,2594,121,2,0
4338,2024-05-01,40085,42741,2656,121,2,0
4339,2024-05-01,31012,33572,2560,121,2,0
4340,2024-05-01,39997,42400,2403,121,2,0
4341,2024-05-01,26359,28901,2542,121,2,0
4342,2024-05-01,58009,60571,2562,121,2,0
4343,2024-05-01,38397,41306,2909,121,2,0
4344,2024-05-01,32106,34587,2481,121,2,0
4345,2024-05-01,64606,67623,3017,121,2,0
4346,2024-05-01,25621,28360,2739,121,2,0
4347,2024-05-01,56441,59124,2683,121,2,0
4348,2024-05-01,50989,53773,2784,121,2,0
4349,2024-05-01,37892,40856,2964,121,2,0
4350,2024-05-01,49490,52012,2522,121,2,0
4351,2024-05-01,36796,39406,2610,121,2,0
4352,2024-05-01,55785,57998,2213,121,2,0
4353,2024-05-01,62207,64773,2566,121,2,0
4354,2024-05-01,43389,45835,2446,121,2,0
4355,2024-05-01,30310,33054,2744,121,2,0
4356,2024-05-01,37082,39691,2609,121,2,0
4357,2024-05-01,27902,30976,3074,121,2,0
4358,2024-05-01,29343,32406,3063,121,2,0
4359,2024-05-01,30547,33309,2762,121,2,0
4360,2024-05-01,31863,34215,2352,121,2,0
4361,2024-05-01,32337,34799,2462,121,2,0
4362,2024-05-01,37491,40161,2670,121,2,0
4363,2024-05-01,40596,43111,2515,121,2,0
4364,2024-05-01,42489,45399,2910,121,2,0
4365,2024-05-01,44190,46481,2291,121,2,0
4366,2024-05-01,45899,48251,2352,121,2,0
4367,2024-05-01,51390,54156,2766,121,2,0
4368,2024-05-01,53289,55970,2681,121,2,0
4369,2024-05-01,55955,58735,2780,121,2,0
4370,2024-05-01,59083,61887,2804,121,2,0
4371,2024-05-01,59924,62509,2585,121,2,0
4372,2024-05-01,60389,63028,2639,121,2,0
4373,2024-05-01,61849,64200,2351,121,2,0
4374,2024-05-01,65795,68383,2588,121,2,0
4375,2024-05-02,58120,61287,3167,122,3,0
4376,2024-05-02,54879,57488,2609,122,3,0
4377,2024-05-02,51894,54539,2645,122,3,0
4378,2024-05-02,48662,51136,2474,122,3,0
4379,2024-05-02,46084,48624,2540,122,3,0
4380,2024-05-02,42390,44917,2527,122,3,0
4381,2024-05-02,60044,63052,3008,122,3,0
4382,2024-05-02,35835,38627,2792,122,3,0
4383,2024-05-02,33425,36058,2633,122,3,0
4384,2024-05-02,32703,35205,2502,122,3,0
4385,2024-05-02,63047,65687,2640,122,3,0
4386,2024-05-02,56439,58960,2521,122,3,0
4387,2024-05-02,27059,29488,2429,122,3,0
4388,2024-05-02,50490,52988,2498,122,3,0
4389,2024-05-02,63648,66459,2811,122,3,0
4390,2024-05-02,38208,40631,2423,122,3,0
4391,2024-05-02,31626,34227,2601,122,3,0
4392,2024-05-02,60518,63498,2980,122,3,0
4393,2024-05-02,29357,32324,2967,122,3,0
4394,2024-05-02,29223,31499,2276,122,3,0
4395,2024-05-02,59435,62270,2835,122,3,0
4396,2024-05-02,47495,50296,2801,122,3,0
4397,2024-05-02,34017,36876,2859,122,3,0
4398,2024-05-02,40507,43372,2865,122,3,0
4399,2024-05-02,28146,30431,2285,122,3,0
4400,2024-05-02,58837,61778,2941,122,3,0
4401,2024-05-02,46802,49438,2636,122,3,0
4402,2024-05-02,39900,42491,2591,122,3,0
4403,2024-05-02,65331,68076,2745,122,3,0
4404,2024-05-02,45204,47756,2552,122,3,0
4405,2024-05-02,32230,34304,2074,122,3,0
4406,2024-05-02,25621,28069,2448,122,3,0
4407,2024-05-02,56689,59537,2848,122,3,0
4408,2024-05-02,44393,47123,2730,122,3,0
4409,2024-05-02,64725,67396,2671,122,3,0
4410,2024-05-02,34385,37292,2907,122,3,0
4411,2024-05-02,28502,31000,2498,122,3,0
4412,2024-05-02,62440,65073,2633,122,3,0
4413,2024-05-02,43100,45939,2839,122,3,0
4414,2024-05-02,30912,33709,2797,122,3,0
4415,2024-05-02,49597,52113,2516,122,3,0
4416,2024-05-02,55479,58151,2672,122,3,0
4417,2024-05-02,61720,64709,2989,122,3,0
4418,2024-05-02,30660,33548,2888,122,3,0
4419,2024-05-02,37388,40051,2663,122,3,0
4420,2024-05-02,41298,43973,2675,122,3,0
4421,2024-05-02,64120,66912,2792,122,3,0
4422,2024-05-02,26465,28938,2473,122,3,0
4423,2024-05-02,33060,35724,2664,122,3,0
4424,2024-05-02,34982,38218,3236,122,3,0
4425,2024-05-02,36890,39738,2848,122,3,0
4426,2024-05-02,38511,40990,2479,122,3,0
4427,2024-05-02,39485,41886,2401,122,3,0
4428,2024-05-02,41593,44173,2580,122,3,0
4429,2024-05-02,41987,44477,2490,122,3,0
4430,2024-05-02,43497,46721,3224,122,3,0
4431,2024-05-02,43891,47061,3170,122,3,0
4432,2024-05-02,45594,48009,2415,122,3,0
4433,2024-05-02,48294,50846,2552,122,3,0
4434,2024-05-02,50200,52705,2505,122,3,0
4435,2024-05-02,52705,55408,2703,122,3,0
4436,2024-05-02,57763,60562,2799,122,3,0
4437,2024-05-03,65322,68140,2818,123,4,0
4438,2024-05-03,61734,64397,2663,123,4,0
4439,2024-05-03,51892,54605,2713,123,4,0
4440,2024-05-03,48571,51997,3426,123,4,0
4441,2024-05-03,53295,56439,3144,123,4,0
4442,2024-05-03,33413,35898,2485,123,4,0
4443,2024-05-03,29453,31960,2507,123,4,0
4444,2024-05-03,55961,58728,2767,123,4,0
4445,2024-05-03,27182,29775,2593,123,4,0
4446,2024-05-03,26702,29275,2573,123,4,0
4447,2024-05-03,56327,59018,2691,123,4,0
4448,2024-05-03,25605,27922,2317,123,4,0
4449,2024-05-03,63164,65904,2740,123,4,0
4450,2024-05-03,31020,33886,2866,123,4,0
4451,2024-05-03,44397,46859,2462,123,4,0
4452,2024-05-03,53994,56789,2795,123,4,0
4453,2024-05-03,35706,38381,2675,123,4,0
4454,2024-05-03,41682,44369,2687,123,4,0
4455,2024-05-03,29101,31410,2309,123,4,0
4456,2024-05-03,47793,50707,2914,123,4,0
4457,2024-05-03,60882,63579,2697,123,4,0
4458,2024-05-03,41284,43932,2648,123,4,0
4459,2024-05-03,34991,37650,2659,123,4,0
4460,2024-05-03,52788,55379,2591,123,4,0
4461,2024-05-03,58834,62031,3197,123,4,0
4462,2024-05-03,34263,36826,2563,123,4,0
4463,2024-05-03,28022,30662,2640,123,4,0
4464,2024-05-03,46294,49413,3119,123,4,0
4465,2024-05-03,39590,42330,2740,123,4,0
4466,2024-05-03,57895,61463,3568,123,4,0
4467,2024-05-03,32462,34837,2375,123,4,0
4468,2024-05-03,45891,48324,2433,123,4,0
4469,2024-05-03,44904,47442,2538,123,4,0
4470,2024-05-03,38598,41098,2500,123,4,0
4471,2024-05-03,64843,67649,2806,123,4,0
4472,2024-05-03,57281,59822,2541,123,4,0
4473,2024-05-03,31622,34190,2568,123,4,0
4474,2024-05-03,37603,40299,2696,123,4,0
4475,2024-05-03,34625,37136,2511,123,4,0
4476,2024-05-03,28495,31144,2649,123,4,0
4477,2024-05-03,62799,65551,2752,123,4,0
4478,2024-05-03,49791,52409,2618,123,4,0
4479,2024-05-03,55714,58246,2532,123,4,0
4480,2024-05-03,55120,57825,2705,123,4,0
4481,2024-05-03,62192,64942,2750,123,4,0
4482,2024-05-03,30306,33008,2702,123,4,0
4483,2024-05-03,36389,39570,3181,123,4,0
4484,2024-05-03,43092,45484,2392,123,4,0
4485,2024-05-03,40597,42991,2394,123,4,0
4486,2024-05-03,63637,66379,2742,123,4,0
4487,2024-05-03,25979,28307,2328,123,4,0
4488,2024-05-03,37885,40624,2739,123,4,0
4489,2024-05-03,38098,40718,2620,123,4,0
4490,2024-05-03,43488,45941,2453,123,4,0
4491,2024-05-03,43885,46391,2506,123,4,0
4492,2024-05-03,45303,48006,2703,123,4,0
4493,2024-05-03,47294,49868,2574,123,4,0
4494,2024-05-03,51487,53908,2421,123,4,0
4495,2024-05-03,48689,51431,2742,123,4,0
4496,2024-05-03,52289,55017,2728,123,4,0
4497,2024-05-03,54521,57421,2900,123,4,0
4498,2024-05-03,56796,59550,2754,123,4,0
4499,2024-05-04,28343,30814,2471,124,5,0
4500,2024-05-04,31874,34453,2579,124,5,0
4501,2024-05-04,61399,64138,2739,124,5,0
4502,2024-05-04,26808,28988,2180,124,5,0
4503,2024-05-04,60190,62754,2564,124,5,0
4504,2024-05-04,51588,54167,2579,124,5,0
4505,2024-05-04,59502,62157,2655,124,5,0
4506,2024-05-04,41498,44107,2609,124,5,0
4507,2024-05-04,60690,63369,2679,124,5,0
4508,2024-05-04,40981,43464,2483,124,5,0
4509,2024-05-04,62188,64865,2677,124,5,0
4510,2024-05-04,57785,60454,2669,124,5,0
4511,2024-05-04,58394,60836,2442,124,5,0
4512,2024-05-04,30165,32676,2511,124,5,0
4513,2024-05-04,26084,28695,2611,124,5,0
4514,2024-05-04,36785,39268,2483,124,5,0
4515,2024-05-04,56191,58687,2496,124,5,0
4516,2024-05-04,35860,38786,2926,124,5,0
4517,2024-05-04,34726,37345,2619,124,5,0
4518,2024-05-04,54589,57417,2828,124,5,0
4519,2024-05-04,34153,36782,2629,124,5,0
4520,2024-05-04,32334,35017,2683,124,5,0
4521,2024-05-04,27888,30349,2461,124,5,0
4522,2024-05-04,53286,55776,2490,124,5,0
4523,2024-05-04,52790,55439,2649,124,5,0
4524,2024-05-04,29495,32109,2614,124,5,0
4525,2024-05-04,38827,41326,2499,124,5,0
4526,2024-05-04,28907,31385,2478,124,5,0
4527,2024-05-04,35185,37790,2605,124,5,0
4528,2024-05-04,40188,42665,2477,124,5,0
4529,2024-05-04,43801,46489,2688,124,5,0
4530,2024-05-04,45370,48109,2739,124,5,0
4531,2024-05-04,48788,51825,3037,124,5,0
4532,2024-05-04,50782,53162,2380,124,5,0
4533,2024-05-04,50994,53517,2523,124,5,0
4534,2024-05-04,52289,54913,2624,124,5,0
4535,2024-05-04,53893,56417,2524,124,5,0
4536,2024-05-04,55493,58441,2948,124,5,0
4537,2024-05-04,57192,59777,2585,124,5,0
4538,2024-05-04,63092,65539,2447,124,5,0
4539,2024-05-04,64686,67340,2654,124,5,0
4540,2024-05-05,25836,28187,2351,125,6,0
4541,2024-05-05,27082,29131,2049,125,6,0
4542,2024-05-05,32324,34567,2243,125,6,0
4543,2024-05-05,33007,35435,2428,125,6,0
4544,2024-05-05,33582,36019,2437,125,6,0
4545,2024-05-05,30164,32500,2336,125,6,0
4546,2024-05-05,30840,33123,2283,125,6,0
4547,2024-05-05,34148,36408,2260,125,6,0
4548,2024-05-05,34840,37342,2502,125,6,0
4549,2024-05-05,35760,38128,2368,125,6,0
4550,2024-05-05,37233,39729,2496,125,6,0
4551,2024-05-05,39030,41619,2589,125,6,0
4552,2024-05-05,38370,40978,2608,125,6,0
4553,2024-05-05,39512,42111,2599,125,6,0
4554,2024-05-05,41340,43997,2657,125,6,0
4555,2024-05-05,43276,45885,2609,125,6,0
4556,2024-05-05,44681,47360,2679,125,6,0
4557,2024-05-05,45781,49066,3285,125,6,0
4558,2024-05-05,53191,55851,2660,125,6,0
4559,2024-05-05,53530,56321,2791,125,6,0
4560,2024-05-05,48066,50778,2712,125,6,0
4561,2024-05-05,48684,51483,2799,125,6,0
4562,2024-05-05,49320,52150,2830,125,6,0
4563,2024-05-05,49999,52572,2573,125,6,0
4564,2024-05-05,50573,53558,2985,125,6,0
4565,2024-05-05,51935,54646,2711,125,6,0
4566,2024-05-05,54107,57096,2989,125,6,0
4567,2024-05-05,54785,57548,2763,125,6,0
4568,2024-05-05,62204,64850,2646,125,6,0
4569,2024-05-05,56044,58521,2477,125,6,0
4570,2024-05-05,56842,59602,2760,125,6,0
4571,2024-05-05,62996,65323,2327,125,6,0
4572,2024-05-05,57292,60103,2811,125,6,0
4573,2024-05-05,57867,60561,2694,125,6,0
4574,2024-05-05,65263,68183,2920,125,6,0
4575,2024-05-05,58542,61055,2513,125,6,0
4576,2024-05-05,59120,61749,2629,125,6,0
4577,2024-05-05,29248,31822,2574,125,6,0
4578,2024-05-05,40192,42802,2610,125,6,0
4579,2024-05-05,42254,45131,2877,125,6,0
4580,2024-05-05,45103,48067,2964,125,6,0
4581,2024-05-05,47488,50186,2698,125,6,0
4582,2024-05-05,51137,53853,2716,125,6,0
4583,2024-05-05,55358,58090,2732,125,6,0
4584,2024-05-05,60482,63088,2606,125,6,0
4585,2024-05-05,60944,63519,2575,125,6,0
4586,2024-05-05,63458,66126,2668,125,6,0
4587,2024-05-05,64165,67126,2961,125,6,0
4588,2024-05-05,64691,67405,2714,125,6,0
4589,2024-05-06,61601,64316,2715,126,0,0
4590,2024-05-06,58234,60871,2637,126,0,0
4591,2024-05-06,49259,51894,2635,126,0,0
4592,2024-05-06,46259,48725,2466,126,0,0
4593,2024-05-06,43975,46390,2415,126,0,0
4594,2024-05-06,53582,56497,2915,126,0,0
4595,2024-05-06,33547,36672,3125,126,0,0
4596,2024-05-06,33189,35778,2589,126,0,0
4597,2024-05-06,30060,32740,2680,126,0,0
4598,2024-05-06,50107,52871,2764,126,0,0
4599,2024-05-06,55951,58464,2513,126,0,0
4600,2024-05-06,56330,59184,2854,126,0,0
4601,2024-05-06,25619,28081,2462,126,0,0
4602,2024-05-06,61116,63843,2727,126,0,0
4603,2024-05-06,42056,44677,2621,126,0,0
4604,2024-05-06,48181,50598,2417,126,0,0
4605,2024-05-06,28748,31478,2730,126,0,0
4606,2024-05-06,54636,57437,2801,126,0,0
4607,2024-05-06,59312,62167,2855,126,0,0
4608,2024-05-06,46749,49158,2409,126,0,0
4609,2024-05-06,52861,55671,2810,126,0,0
4610,2024-05-06,38941,41911,2970,126,0,0
4611,2024-05-06,45547,48151,2604,126,0,0
4612,2024-05-06,26342,28618,2276,126,0,0
4613,2024-05-06,51192,54040,2848,126,0,0
4614,2024-05-06,44465,47402,2937,126,0,0
4615,2024-05-06,31872,34599,2727,126,0,0
4616,2024-05-06,38106,40921,2815,126,0,0
4617,2024-05-06,28260,30942,2682,126,0,0
4618,2024-05-06,60037,62751,2714,126,0,0
4619,2024-05-06,62678,65648,2970,126,0,0
4620,2024-05-06,43379,45893,2514,126,0,0
4621,2024-05-06,49486,52231,2745,126,0,0
4622,2024-05-06,55480,57942,2462,126,0,0
4623,2024-05-06,36901,39366,2465,126,0,0
4624,2024-05-06,55001,57622,2621,126,0,0
4625,2024-05-06,36542,38862,2320,126,0,0
4626,2024-05-06,43018,45261,2243,126,0,0
4627,2024-05-06,28020,30682,2662,126,0,0
4628,2024-05-06,29569,32414,2845,126,0,0
4629,2024-05-06,31145,33690,2545,126,0,0
4630,2024-05-06,35220,37994,2774,126,0,0
4631,2024-05-06,35814,38348,2534,126,0,0
4632,2024-05-06,36167,38590,2423,126,0,0
4633,2024-05-06,37492,40244,2752,126,0,0
4634,2024-05-06,39912,42757,2845,126,0,0
4635,2024-05-06,40624,43441,2817,126,0,0
4636,2024-05-06,42412,44878,2466,126,0,0
4637,2024-05-06,45182,47815,2633,126,0,0
4638,2024-05-06,47461,49944,2483,126,0,0
4639,2024-05-06,50581,53340,2759,126,0,0
4640,2024-05-06,51772,54536,2764,126,0,0
4641,2024-05-06,52273,54782,2509,126,0,0
4642,2024-05-06,58721,61312,2591,126,0,0
4643,2024-05-06,60639,63544,2905,126,0,0
4644,2024-05-06,63646,66579,2933,126,0,0
4645,2024-05-07,61243,64625,3382,127,1,0
4646,2024-05-07,58130,60793,2663,127,1,0
4647,2024-05-07,51690,54349,2659,127,1,0
4648,2024-05-07,48690,51451,2761,127,1,0
4649,2024-05-07,53090,55983,2893,127,1,0
4650,2024-05-07,33058,35416,2358,127,1,0
4651,2024-05-07,30181,32719,2538,127,1,0
4652,2024-05-07,50495,53192,2697,127,1,0
4653,2024-05-07,63041,65854,2813,127,1,0
4654,2024-05-07,27070,29695,2625,127,1,0
4655,2024-05-07,56325,59046,2721,127,1,0
4656,2024-05-07,43992,46660,2668,127,1,0
4657,2024-05-07,47694,50504,2810,127,1,0
4658,2024-05-07,47303,50295,2992,127,1,0
4659,2024-05-07,34859,37452,2593,127,1,0
4660,2024-05-07,27548,30126,2578,127,1,0
4661,2024-05-07,58844,61553,2709,127,1,0
4662,2024-05-07,52299,54901,2602,127,1,0
4663,2024-05-07,39890,42799,2909,127,1,0
4664,2024-05-07,65451,68099,2648,127,1,0
4665,2024-05-07,38999,41889,2890,127,1,0
4666,2024-05-07,38583,41328,2745,127,1,0
4667,2024-05-07,25509,28097,2588,127,1,0
4668,2024-05-07,56926,59953,3027,127,1,0
4669,2024-05-07,64248,66875,2627,127,1,0
4670,2024-05-07,38091,40915,2824,127,1,0
4671,2024-05-07,28385,30975,2590,127,1,0
4672,2024-05-07,53687,56396,2709,127,1,0
4673,2024-05-07,62444,65415,2971,127,1,0
4674,2024-05-07,31018,33694,2676,127,1,0
4675,2024-05-07,49894,52528,2634,127,1,0
4676,2024-05-07,61845,64941,3096,127,1,0
4677,2024-05-07,49291,52175,2884,127,1,0
4678,2024-05-07,42993,45622,2629,127,1,0
4679,2024-05-07,37282,40015,2733,127,1,0
4680,2024-05-07,41099,43840,2741,127,1,0
4681,2024-05-07,63649,66341,2692,127,1,0
4682,2024-05-07,31386,33934,2548,127,1,0
4683,2024-05-07,33541,36284,2743,127,1,0
4684,2024-05-07,34266,36843,2577,127,1,0
4685,2024-05-07,35583,38437,2854,127,1,0
4686,2024-05-07,37699,40357,2658,127,1,0
4687,2024-05-07,39593,42277,2684,127,1,0
4688,2024-05-07,42186,45246,3060,127,1,0
4689,2024-05-07,43490,46195,2705,127,1,0
