,service_date,from_stop_departure_sec,to_stop_arrival_sec,travel_time_sec,days_since_jan1,day_of_week,is_holiday
6597,2024-06-12,37303,39899,-0.32404467337778414,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6598,2024-06-12,61326,63710,-1.1173999337806035,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6599,2024-06-12,54576,57171,-0.3277869151721371,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6600,2024-06-12,48371,50866,-0.7020110946074293,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6601,2024-06-12,35831,38453,-0.22674638672460817,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6602,2024-06-12,41834,44282,-0.8778964589420166,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6603,2024-06-12,50006,52273,-1.5552422237198955,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6604,2024-06-12,60301,62975,-0.03214981341825623,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6605,2024-06-12,47754,50028,-1.529046531159425,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6606,2024-06-12,28973,32157,1.876393501701734,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6607,2024-06-12,58698,61173,-0.7768559304944878,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6608,2024-06-12,52284,54727,-0.8966076679137812,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6609,2024-06-12,34017,36571,-0.4812188287406069,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6610,2024-06-12,26350,29093,0.22606487039209539,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6611,2024-06-12,57801,60104,-1.4205215191231904,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6612,2024-06-12,65664,68076,-1.0126171635387218,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6613,2024-06-12,38592,41271,-0.01343860444649162,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6614,2024-06-12,45827,48376,-0.4999300377123715,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6615,2024-06-12,25899,28500,-0.30533346440601955,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6616,2024-06-12,56799,59494,0.046437264263155136,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6617,2024-06-12,64073,66773,0.06514847323491975,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6618,2024-06-12,50917,53400,-0.7469179961396644,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6619,2024-06-12,31868,34526,-0.09202568212790298,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6620,2024-06-12,62476,65197,0.1437355509163311,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6621,2024-06-12,31501,34194,0.03895278067444929,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6622,2024-06-12,55563,58364,0.44311489446456487,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6623,2024-06-12,55069,57674,-0.29036449722860785,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6624,2024-06-12,31121,33695,-0.4063739928535484,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6625,2024-06-12,43419,45619,-1.8059724239415413,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6626,2024-06-12,36902,39502,-0.30907570620037245,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6627,2024-06-12,25563,27962,-1.0612663068653099,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6628,2024-06-12,27151,30086,0.9445752949078564,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6629,2024-06-12,27459,31883,6.516773326699357,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6630,2024-06-12,32682,35387,0.08385968220668436,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6631,2024-06-12,35103,37697,-0.33152915696649,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6632,2024-06-12,36473,39362,0.772432172367622,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6633,2024-06-12,38366,40844,-0.765629205111429,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6634,2024-06-12,39273,41818,-0.5148990048897831,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6635,2024-06-12,40870,43302,-0.9377723276516634,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6636,2024-06-12,41133,43907,0.34207436601703595,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6637,2024-06-12,44570,46751,-1.8770750180342468,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6638,2024-06-12,46513,48834,-1.3531611668248378,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6639,2024-06-12,51373,53913,-0.5336102138615478,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6640,2024-06-12,53309,56133,0.529186455734682,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6641,2024-06-12,53711,56880,1.8202598747864402,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6642,2024-06-12,56450,59085,-0.1780972433980202,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6643,2024-06-12,57270,59969,0.06140623144056682,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6644,2024-06-12,59158,61671,-0.6346507423090767,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6645,2024-06-12,60755,63369,-0.25668432107943157,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6646,2024-06-12,63078,65779,0.06889071502927266,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6647,2024-06-12,64528,67158,-0.1968084523697848,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6648,2024-06-12,65210,67682,-0.7880826558775464,1.1813611624057292,-0.4552003168511798,-0.198217227042274
6649,2024-06-13,65526,68006,-0.758144721522723,1.2027738184761572,0.0429936666793382,-0.198217227042274
6650,2024-06-13,58912,61381,-0.7993093812606052,1.2027738184761572,0.0429936666793382,-0.198217227042274
6651,2024-06-13,46026,48347,-1.3531611668248378,1.2027738184761572,0.0429936666793382,-0.198217227042274
6652,2024-06-13,39531,41933,-1.050039581482251,1.2027738184761572,0.0429936666793382,-0.198217227042274
6653,2024-06-13,60856,63488,-0.18932396878107896,1.2027738184761572,0.0429936666793382,-0.198217227042274
6654,2024-06-13,33593,36067,-0.7805981722888407,1.2027738184761572,0.0429936666793382,-0.198217227042274
6655,2024-06-13,32974,35404,-0.9452568112403692,1.2027738184761572,0.0429936666793382,-0.198217227042274
6656,2024-06-13,29583,32543,1.0381313397666794,1.2027738184761572,0.0429936666793382,-0.198217227042274
6657,2024-06-13,50133,54556,6.513031084905005,1.2027738184761572,0.0429936666793382,-0.198217227042274
6658,2024-06-13,55718,59061,2.4714099470038486,1.2027738184761572,0.0429936666793382,-0.198217227042274
6659,2024-06-13,27218,29998,0.3645278167831535,1.2027738184761572,0.0429936666793382,-0.198217227042274
6660,2024-06-13,37473,40085,-0.2641688046681374,1.2027738184761572,0.0429936666793382,-0.198217227042274
6661,2024-06-13,31496,34242,0.23729159577515416,1.2027738184761572,0.0429936666793382,-0.198217227042274
6662,2024-06-13,44084,46754,-0.04711878059566792,1.2027738184761572,0.0429936666793382,-0.198217227042274
6663,2024-06-13,60973,64024,1.3786753430527954,1.2027738184761572,0.0429936666793382,-0.198217227042274
6664,2024-06-13,53672,56639,1.0643270323271499,1.2027738184761572,0.0429936666793382,-0.198217227042274
6665,2024-06-13,36001,38613,-0.2641688046681374,1.2027738184761572,0.0429936666793382,-0.198217227042274
6666,2024-06-13,41807,44242,-0.9265456022686046,1.2027738184761572,0.0429936666793382,-0.198217227042274
